taxon,EBI20_S_2019-07-14,EBI20_S_2019-07-30,EBI20_S_2019-08-13,EBI20_S_2019-09-05,EBI20_S_2019-09-13,EBI20_S_2019-09-30,EBI20_S_2019-10-11,EBI20_S_2019-10-28,EBI20_S_2019-11-14,EBI20_S_2019-11-26,EBI20_S_2019-12-13,EBI20_S_2020-01-02,EBI20_S_Wi2020,EBI20_S_2020-01-16,EBI20_S_2020-01-27,EBI20_S_2020-02-07,EBI20_S_2020-02-21,EBI20_S_2020-03-06,EBI20_S_2020-03-23,EBI20_S_2020-04-14,EBI20_S_2020-04-29,EBI20_S_2020-05-13,EBI20_S_2020-05-21,EBI20_S_Sp2020,EBI20_S_2020-06-10,EBI20_S_2020-06-23,EBI20_S_2020-07-09,EBI20_S_2020-07-23,EBI20_S_2020-08-05,EBI20_S_2020-08-19
Desulfatiferula,5.96997104564043e-05,0,0,0,2.57109065665655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80365531275556e-05,0,0,0,0,2.34802413768814e-05,0,0
Ornithobacterium,0,0,0,0,0,0,0,0,0,0,0,2.14942825208495e-05,0,0,0,0,2.1111744463445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnetococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiomicrorhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cohaesibacter,0.0013432434852691,0.00136198031938438,0.00231417000578543,0.00173820817252453,0.00192831799249242,0.00182191727720278,0.00181005110732538,0.00181519282142613,0.0030320813771518,0.00319399731298639,0.00303047309052135,0.00309517668300232,0.00314759482699633,0.00318732355887442,0.00224060668734919,0.00268950385731474,0.00287119724702852,0.00311516677155444,0.00324391200700081,0.00408209291835814,0.00310834813499112,0.00319131673367831,0.00233924801734467,0.00263249300744045,0.00229782563961863,0.00244444821674108,0.00190798317505746,0.00140881448261288,0.0026527107106567,0.00152845625917823
Rivicola,0,3.40495079846096e-05,0,0,0,0,0,0,2.79454504806617e-05,0,0,0,0,0,0,0,0,3.14663310258024e-05,0,0,0,0,0,0,0,0,0,0,0,0
Hoeflea,2.98498552282021e-05,0.000476693111784535,6.42825001607062e-05,8.83834663995522e-05,0.000154265439399393,0,7.9855195911414e-05,0.00010274676347695,0.000209590878604963,0.000152095110142209,0.000112239744093383,0,0.0001140432908332,0.000182132774792824,8.61771802826612e-05,0.000212329251893269,2.1111744463445e-05,6.29326620516048e-05,7.5439814116298e-05,0.0001127649977447,0.000181656709187793,5.40901141301408e-05,0.000133127935946445,0.000347342827370615,0.000102887715206804,0.000407408036123513,8.67265079571571e-05,0.000234802413768814,8.99223969714137e-05,0.000179818383432733
Arenicella chitinivorans,5.96997104564043e-05,0.000136198031938438,0,8.83834663995522e-05,0,0,7.9855195911414e-05,0.00010274676347695,0,0,0,0,0,4.5533193698206e-05,2.15442950706653e-05,2.35921390992521e-05,0,0,0.000211231479525634,9.021199819576e-05,0.000100920393993218,0.000108180228260282,0.000247237595329111,0.000146249611524469,0,6.79013393539188e-05,8.67265079571571e-05,0.000117401206884407,3.59689587885655e-05,0.000239757844576977
Desulfotignum,5.96997104564043e-05,0.000306445571861487,4.28550001071375e-05,0,0.000102843626266262,0,5.3236797274276e-05,0,0,5.0698370047403e-05,0,0,0,0,4.30885901413306e-05,0,2.1111744463445e-05,0,3.01759256465192e-05,0,0,0,1.90182765637778e-05,1.82812014405587e-05,3.42959050689348e-05,1.69753348384797e-05,6.50448809678678e-05,2.34802413768814e-05,8.99223969714137e-06,2.99697305721222e-05
Blfdi19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidobacteria group 21,0,6.80990159692192e-05,0,0,2.57109065665655e-05,3.87641973872931e-05,0,0,0.000139727252403309,0.000278841035260716,0.000168359616140075,6.44828475625484e-05,0.0001140432908332,0.000295965759038339,6.46328852119959e-05,4.71842781985043e-05,0.000358899655878565,0.000157331655129012,0.000165967591055856,0.00020297699594046,0.000121104472791862,7.21201521735211e-05,0,1.82812014405587e-05,0.000102887715206804,0,0,0,9.8914636668555e-05,2.99697305721222e-05
Silicimonas,0.000208948986597415,0.000102148523953829,0.000257130000642825,0.000324072710131691,0.000282819972232221,0.000155056789549172,0.000186328790459966,0.000136995684635934,0.00047507265817125,0.000481634515450328,0.000420899040350188,0.000623334193104634,0.000729877061332482,0.000569164921227575,0.000323164426059979,0.000259513530091773,0.00025334093356134,0.000534927627438641,0.000528078698814086,0.00051871898962562,0.000686258679153883,0.000594991255431549,0.000266255871892889,0.000365624028811173,0.000240071335482543,0.000390432701285033,0.000238497896882182,0.000164361689638169,0.000179844793942827,0.000119878922288489
Granulosicoccus marinus,0.000716396525476851,0.000646940651707583,0.000557115001392788,0.000707067731196418,0.00046279631819818,0.000814048145133155,0.000612223168654174,0.000547982738543736,0.00132740889783143,0.00149560191639839,0.000925977888770414,0.00167655403662626,0.0014825627808316,0.00163919497313542,0.00144346776973457,0.00186377898884092,0.00183672176831972,0.00173064820641913,0.00117686110021425,0.00171402796571944,0.00131196512191184,0.00106377224455944,0.000741712785987334,0.000712966856181788,0.0007888058165855,0.000746914732893106,0.000802220198603703,0.000305243137899458,0.000701394696377027,0.000119878922288489
Macellibacteroides,0,0,0,0,0,0,0,0,0,2.53491850237015e-05,2.80599360233459e-05,0,0,2.2766596849103e-05,0,0,4.222348892689e-05,0,1.50879628232596e-05,4.510599909788e-05,2.01840787986436e-05,1.80300380433803e-05,0,0,0,0,0,2.34802413768814e-05,0,0
Vibrionaceae,0.00232828870779977,0.00197487146310736,0.00085710000214275,0.00506731874024099,0.0030595978814213,0.00189944567197736,0.000825170357751278,0.0113706418247825,0.000237536329085625,0.00017744429516591,2.80599360233459e-05,0.000429885650416989,0.000319321214332961,0.000569164921227575,0.0015511892450879,0.000424658503786538,0.00033778791141512,0.000188797986154814,0.00360602311475905,0.00284167794316644,0.00292669142580333,0.00106377224455944,0.00661836024419467,0.00855560227418146,0.00198916249399822,0.00178241015804037,0.00277524825462903,0.00507173213740637,0.00153767298821117,0.00374621632151527
Fibrobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euzebya,0,0,0,0,0,0,0,0,0,0,0,2.14942825208495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synechococcales Incertae Sedis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granulosicoccales,0,6.80990159692192e-05,0.00017142000042855,5.89223109330348e-05,7.71327196996966e-05,0.000232585184323759,2.6618398637138e-05,0.000136995684635934,0.000265481779566287,0.000202793480189612,0.00033671923228015,0.000343908520333591,0.000273703897999681,0.000250432565340133,0.000172354360565322,0.000117960695496261,0.00038001140034201,0.000409062303335431,0.000407374996228009,0.00049616599007668,0.000161472630389149,0.000216360456520563,0.000133127935946445,3.65624028811173e-05,0.000102887715206804,5.09260045154391e-05,6.50448809678678e-05,2.34802413768814e-05,8.99223969714137e-05,2.99697305721222e-05
Geopsychrobacteraceae,0,3.40495079846096e-05,0,2.94611554665174e-05,0,0,0,0,0,0,0,0,0,0,2.15442950706653e-05,2.35921390992521e-05,2.1111744463445e-05,3.14663310258024e-05,3.01759256465192e-05,2.255299954894e-05,2.01840787986436e-05,0,0,1.82812014405587e-05,0,3.39506696769594e-05,2.16816269892893e-05,0,0,0
Aquimixticola,0.000746246380705054,0.00119173277946134,0.000535687501339219,0.000382995021064726,0.000771327196996966,0.000814048145133155,0.00066545996592845,0.000376738132748818,0.000279454504806617,0.000152095110142209,0.000280599360233459,0.000128965695125097,9.12346326665602e-05,9.1066387396412e-05,0.000107721475353326,9.43685563970085e-05,0.000105558722317225,9.43989930774072e-05,0.000211231479525634,0.00018042399639152,0.000181656709187793,0.000180300380433803,0.000551530020349556,0.000292499223048939,0.000137183620275739,0.000203704018061756,0.000498677420753653,0.0017610181032661,0.000476588703948492,0.00104894057002428
Geothermobacter,0.0069251664129429,0.00374544587830706,0.00422121751055304,0.00527354682850661,0.00437085411631614,0.00387641973872931,0.00252874787052811,0.00273991369271868,0.00108987256874581,0.000481634515450328,0.000757618272630338,0.000472874215458688,0.00127728485733184,0.000546398324378472,0.000689417442261289,0.00066057989477906,0.000190005700171005,0.000943989930774072,0.000890189806572317,0.00137573297248534,0.00115049249152269,0.00173088365216451,0.00298586942051311,0.00325405385641944,0.00336099869675561,0.00441358705800472,0.00672130436667968,0.00502477165465261,0.00532340590070769,0.00548446069469835
Marinobacterium,0,0.000136198031938438,0,0,7.71327196996966e-05,3.87641973872931e-05,5.3236797274276e-05,0.00010274676347695,5.58909009613235e-05,0.000532332885497731,0.000280599360233459,0.00116069125612587,0.0010263896174988,0.000341498952736545,0.000689417442261289,0.000707764172977564,0.00021111744463445,0.00012586532410321,0.000316847219288452,0.0006765899864682,0.000484417891167447,0.00135225285325352,0.001369315912592,0.000420467633132849,0.000377254955758282,0.000407408036123513,0.000346906031828628,0.00108009110333654,0.000512557662737058,0.000779212994875176
Kiloniellales,0,0,0,0,2.57109065665655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfuricurvum,0,0,0,2.94611554665174e-05,2.57109065665655e-05,0,0,0,0.00016767270288397,0.000101396740094806,8.41798080700376e-05,0,0,0,2.15442950706653e-05,2.35921390992521e-05,0,0,0,0,0,0,1.90182765637778e-05,0,0,0,0,0,0,0
Lachnospirales,0,6.80990159692192e-05,0,0,0,0,0,0,1.39727252403309e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82812014405587e-05,0,0,2.16816269892893e-05,7.04407241306441e-05,8.99223969714137e-06,2.99697305721222e-05
Woeseia oceani,0.00158204232709471,0.000680990159692192,0.00203561250508903,0.000618684264796865,0.000925592636396359,0.000814048145133155,0.00183666950596252,0.000753476265497637,0.00603621730382294,0.0110522446703338,0.0109153151130815,0.0097798985469865,0.00923750655748922,0.0104954011474365,0.0098672871423647,0.0103333569254724,0.00772689847362088,0.0131529263687854,0.00837381936690908,0.0074424898511502,0.00793234296786695,0.0102050015325532,0.00418402084403111,0.00330889746074112,0.00497290623499554,0.00331019029350354,0.00238497896882182,0.000892249172321492,0.00494573183342775,0.000629364342014565
Christensenellaceae,2.98498552282021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verrucomicrobiales,0,0,0,0,2.57109065665655e-05,0,2.6618398637138e-05,3.42489211589835e-05,1.39727252403309e-05,0,0,0,0,0,0,0,0,6.29326620516048e-05,0,2.255299954894e-05,0,0,0,0,0,0,0,2.34802413768814e-05,8.99223969714137e-06,0
Verrucomicrobiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acholeplasma,0,0,0,0,0,0,0,0,0,0,5.61198720466917e-05,0,0,0,0,0,0,0,4.52638884697788e-05,0,0,1.80300380433803e-05,0,0,0,0,0,0,0,0
Candidatus Endobugula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50879628232596e-05,2.255299954894e-05,2.01840787986436e-05,0,0,0,0,1.69753348384797e-05,0,0,0,0
A4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1111744463445e-05,0,1.50879628232596e-05,9.021199819576e-05,4.03681575972873e-05,7.21201521735211e-05,9.50913828188889e-05,3.65624028811173e-05,0,0,4.33632539785785e-05,2.34802413768814e-05,1.79844793942827e-05,0
Cereibacter,0,0,0,0,0,0,0,0,0,7.60475550711045e-05,0,0,0,0,8.61771802826612e-05,0,0,0,4.52638884697788e-05,0,0,1.80300380433803e-05,0,0,0,1.69753348384797e-05,0,0,0,0
SS1-B-09-64,5.96997104564043e-05,3.40495079846096e-05,0,0,7.71327196996966e-05,7.75283947745862e-05,0,0,4.19181757209926e-05,2.53491850237015e-05,8.41798080700376e-05,2.14942825208495e-05,2.28086581666401e-05,0,2.15442950706653e-05,4.71842781985043e-05,2.1111744463445e-05,6.29326620516048e-05,6.03518512930384e-05,0.0001127649977447,4.03681575972873e-05,3.60600760867605e-05,1.90182765637778e-05,3.65624028811173e-05,0,1.69753348384797e-05,0.000108408134946446,4.69604827537627e-05,8.09301572742723e-05,5.99394611442443e-05
PAUC43f marine benthic group,0.000268648697053819,0.000544792127753754,0.000449977501124944,0.000471378487464278,0.000514218131331311,0.000814048145133155,0.000372657580919932,0.000924720871292554,0.000628772635814889,0.000481634515450328,0.000420899040350188,0.000236437107729344,0.000273703897999681,0.000387032146434751,0.00036625301620131,0.000353882086488782,0.000401123144805455,0.000471994965387036,0.000452638884697788,0.00031574199368516,0.00044404973357016,0.000360600760867605,0.000209201042201556,0.000365624028811173,0.000274367240551478,0.000203704018061756,0.000780538571614414,0.000281762896522576,0.000206821513034251,0.000599394611442443
P3OB-42,0,0,0,0,0,0,0,0,6.98636262016544e-05,0.000202793480189612,2.80599360233459e-05,0.000193448542687645,0,2.2766596849103e-05,0,0.000117960695496261,0.000147782211244115,6.29326620516048e-05,3.01759256465192e-05,0,0,1.80300380433803e-05,0,0,3.42959050689348e-05,0,0,0,0,0
R76-B128,0,0,0,2.94611554665174e-05,0,0,0,0,1.39727252403309e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69604827537627e-05,0,0
KF-JG30-B3,0,3.40495079846096e-05,6.42825001607062e-05,2.94611554665174e-05,0,0,2.6618398637138e-05,0,5.58909009613235e-05,0.000126745925118507,0.000196419552163421,0.000171954260166796,9.12346326665602e-05,0.000182132774792824,0.000172354360565322,0.000165144973694765,0.000190005700171005,0.00012586532410321,7.5439814116298e-05,6.765899864682e-05,8.07363151945745e-05,3.60600760867605e-05,0,3.65624028811173e-05,3.42959050689348e-05,1.69753348384797e-05,0,0,8.99223969714137e-06,0
Alkanindiges,0,0,0,0,0,0,0,3.42489211589835e-05,4.19181757209926e-05,2.53491850237015e-05,8.41798080700376e-05,0,4.56173163332801e-05,2.2766596849103e-05,2.15442950706653e-05,2.35921390992521e-05,0,0,0.000196143516702375,0,0,7.21201521735211e-05,3.80365531275556e-05,0,3.42959050689348e-05,0,0,0,0,0
Spirochaetaceae,5.96997104564043e-05,0.000238346555892267,0,2.94611554665174e-05,7.71327196996966e-05,7.75283947745862e-05,0.000106473594548552,3.42489211589835e-05,2.79454504806617e-05,2.53491850237015e-05,5.61198720466917e-05,4.29885650416989e-05,4.56173163332801e-05,0,2.15442950706653e-05,2.35921390992521e-05,0,3.14663310258024e-05,7.5439814116298e-05,2.255299954894e-05,2.01840787986436e-05,1.80300380433803e-05,5.70548296913334e-05,3.65624028811173e-05,3.42959050689348e-05,3.39506696769594e-05,2.16816269892893e-05,0.000164361689638169,8.99223969714137e-06,0.000119878922288489
Tenderiaceae,0,0,0,0,0,0,0,3.42489211589835e-05,1.39727252403309e-05,2.53491850237015e-05,0,0,0,0,2.15442950706653e-05,0,0,0,7.5439814116298e-05,0,0,0,3.80365531275556e-05,1.82812014405587e-05,0,0,4.33632539785785e-05,2.34802413768814e-05,0,0.000209788114004855
Rhizobiales Incertae Sedis,0,0,6.42825001607062e-05,2.94611554665174e-05,0,3.87641973872931e-05,0,0.00010274676347695,5.58909009613235e-05,0.000126745925118507,0.000112239744093383,4.29885650416989e-05,0,2.2766596849103e-05,4.30885901413306e-05,0,0,3.14663310258024e-05,6.03518512930384e-05,0,0,1.80300380433803e-05,0,0,0,0,2.16816269892893e-05,2.34802413768814e-05,0,0
Ilumatobacter,0,0.000102148523953829,0.000128565000321412,0,0,0,2.6618398637138e-05,3.42489211589835e-05,8.38363514419852e-05,2.53491850237015e-05,0,8.59771300833978e-05,9.12346326665602e-05,9.1066387396412e-05,0,0,4.222348892689e-05,9.43989930774072e-05,3.01759256465192e-05,4.510599909788e-05,2.01840787986436e-05,0,0,5.4843604321676e-05,0.000137183620275739,3.39506696769594e-05,6.50448809678678e-05,4.69604827537627e-05,0,0
Candidatus Electronema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfoconvexum,0.000298498552282021,0.000783138683646021,0.000107137500267844,2.94611554665174e-05,0.000308530878798786,0.000387641973872931,0.000106473594548552,6.8497842317967e-05,0.00015369997764364,5.0698370047403e-05,8.41798080700376e-05,0,2.28086581666401e-05,0,0.000107721475353326,0,2.1111744463445e-05,9.43989930774072e-05,0.000286671293641932,6.765899864682e-05,2.01840787986436e-05,5.40901141301408e-05,0.000114109659382667,9.14060072027934e-05,3.42959050689348e-05,3.39506696769594e-05,0.000260179523871471,0.000211322172391932,6.29456778799896e-05,2.99697305721222e-05
Falsirhodobacter,0.000179099131369213,0.000102148523953829,0,8.83834663995522e-05,0.000102843626266262,7.75283947745862e-05,2.6618398637138e-05,3.42489211589835e-05,6.98636262016544e-05,7.60475550711045e-05,5.61198720466917e-05,4.29885650416989e-05,6.84259744999202e-05,4.5533193698206e-05,6.46328852119959e-05,7.07764172977564e-05,4.222348892689e-05,6.29326620516048e-05,0.000256495367995413,2.255299954894e-05,4.03681575972873e-05,0.000180300380433803,0.000228219318765333,0.000127968410083911,3.42959050689348e-05,0.000118827343869358,8.67265079571571e-05,0.000258282655145695,2.69767190914241e-05,0.000179818383432733
Congregibacter,0,3.40495079846096e-05,6.42825001607062e-05,8.83834663995522e-05,0.00023139815909909,7.75283947745862e-05,2.6618398637138e-05,3.42489211589835e-05,0,0,0,0,0,0,0,0,0,0,0,2.255299954894e-05,0,0,0,1.82812014405587e-05,0,0.000152778013546317,0.000542040674732232,0.00152621568949729,0.000143875835154262,0.000359636766865466
Hymenobacter,0,3.40495079846096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1111744463445e-05,3.14663310258024e-05,0.000196143516702375,0,0,0,1.90182765637778e-05,0,3.42959050689348e-05,0,0,0,0,0
Thalassospira,0,0,0,0,0,0,0,0,1.39727252403309e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69753348384797e-05,0,0,0,0
P9X2b3D02,0.000119399420912809,0.000102148523953829,0.000278557500696394,5.89223109330348e-05,0.000205687252532524,0.000232585184323759,0.000159710391822828,0.000308240290430851,8.38363514419852e-05,2.53491850237015e-05,8.41798080700376e-05,2.14942825208495e-05,2.28086581666401e-05,4.5533193698206e-05,0.000107721475353326,0,2.1111744463445e-05,0.000188797986154814,1.50879628232596e-05,4.510599909788e-05,2.01840787986436e-05,7.21201521735211e-05,3.80365531275556e-05,0.000164530812965028,3.42959050689348e-05,6.79013393539188e-05,0.000130089761935736,0.000140881448261288,2.69767190914241e-05,0
Sulfurimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puniceicoccaceae,0,0,0,0,0,0,0,6.8497842317967e-05,0,0,0,0,0,0,0,2.35921390992521e-05,0,0,1.50879628232596e-05,0,0,0,0,0,0,0,0,0,0,0
WCHB1-41,0.000358198262738426,0.000170247539923048,0.000107137500267844,0.000824912353062487,0.000179976345965959,0.000232585184323759,0.000239565587734242,0.000410987053907802,4.19181757209926e-05,5.0698370047403e-05,5.61198720466917e-05,0,0,0,2.15442950706653e-05,0,0,0,6.03518512930384e-05,0,8.07363151945745e-05,0.000126210266303662,0.00201593731576045,0.000402186431692291,0.00161190753823993,0.000984569420631822,0.000693812063657257,0.00051656531029139,0.0002607749512171,0.000329667036293344
Opitutales,2.98498552282021e-05,0,2.14275000535687e-05,0,0,0,5.3236797274276e-05,3.42489211589835e-05,1.39727252403309e-05,2.53491850237015e-05,0,2.14942825208495e-05,2.28086581666401e-05,4.5533193698206e-05,2.15442950706653e-05,7.07764172977564e-05,4.222348892689e-05,3.14663310258024e-05,0,2.255299954894e-05,4.03681575972873e-05,0,0,1.82812014405587e-05,0,3.39506696769594e-05,0,4.69604827537627e-05,3.59689587885655e-05,0
Sideroxydans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14663310258024e-05,0,0,0,0,0,0,0,0,0,0,0,0
Obscuribacteraceae,0,0,0,0,0,0,2.6618398637138e-05,0,0,2.53491850237015e-05,0,0,2.28086581666401e-05,0,0,0,2.1111744463445e-05,3.14663310258024e-05,0,0,0,0,0,0,0,0,0,0,0,0
Rikenellaceae,0,3.40495079846096e-05,0,0,0,0,0,0,0,2.53491850237015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcticiflavibacter,0.00205964001074595,0.00180462392318431,0.000835672502089181,0.00126682968506025,0.00169691983339333,0.00189944567197736,0.00146401192504259,0.000924720871292554,0.000544936284372904,0.000278841035260716,0.000869858016723722,0.000515862780500387,0.000228086581666401,0.000387032146434751,0.000667873147190624,0.000495434921084295,0.000316676166951675,0.000534927627438641,0.000271583330818673,0.00027063599458728,0.000645890521556596,0.000468780989127887,0.000646621403168445,0.000639842050419554,0.000925989436861239,0.000577161384508309,0.000780538571614414,0.00211322172391932,0.00107007652395982,0.00173824437318309
Chitinivorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallionella,0,0,0,2.94611554665174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAR324 clade(Marine group B),0.000925345512074266,0.00166842589124587,0.000621397501553494,0.000972218130395074,0.00100272535609606,0.00116292592161879,0.00093164395229983,0.00133570792520036,0.000489045383411581,0.000430936145402925,0.00047701891239688,0.000107471412604247,0.000387747188832881,0.000273199162189236,0.000387797311271975,0.000377474225588034,0.00016889395570756,0.000157331655129012,0.000181055553879115,0.00038340099233198,0.000645890521556596,0.00106377224455944,0.00174968144386756,0.00082265406482514,0.000994581246999108,0.000916668081277903,0.000520359047742943,0.000446124586160746,0.00065643349789132,0.000899091917163665
Turicibacter,0.000268648697053819,0.000136198031938438,0.000128565000321412,5.89223109330348e-05,5.14218131331311e-05,0.000116292592161879,0,0.000993218713610521,0.000111781801922647,0.000228142665213313,2.80599360233459e-05,0.000107471412604247,0.000205277923499761,4.5533193698206e-05,4.30885901413306e-05,7.07764172977564e-05,4.222348892689e-05,0,0.000347023144934971,4.510599909788e-05,0.000161472630389149,3.60600760867605e-05,3.80365531275556e-05,0.000127968410083911,0.000102887715206804,0.000305556027092634,0.000433632539785785,0.000164361689638169,2.69767190914241e-05,8.99091917163665e-05
Ketobacter,5.96997104564043e-05,0.00088528720759985,8.5710000214275e-05,2.94611554665174e-05,0.000282819972232221,0,2.6618398637138e-05,0.000547982738543736,4.19181757209926e-05,5.0698370047403e-05,0,4.29885650416989e-05,0.0001140432908332,2.2766596849103e-05,2.15442950706653e-05,0,0,0,0.000316847219288452,0,4.03681575972873e-05,1.80300380433803e-05,0.000532511743785778,5.4843604321676e-05,3.42959050689348e-05,5.09260045154391e-05,0.000151771388925025,4.69604827537627e-05,8.99223969714137e-06,2.99697305721222e-05
Aquamicrobium,0,0,0,2.94611554665174e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.1111744463445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Gven-F17,0.000119399420912809,0.000204297047907658,0,5.89223109330348e-05,7.71327196996966e-05,0.000155056789549172,2.6618398637138e-05,0.0010274676347695,0,2.53491850237015e-05,0,0,2.28086581666401e-05,4.5533193698206e-05,4.30885901413306e-05,0,2.1111744463445e-05,0,0.00037719907058149,0,0,3.60600760867605e-05,0.000361347254711778,0.000146249611524469,6.85918101378695e-05,0.000203704018061756,0.000997354841507307,0.00086876893094461,9.8914636668555e-05,0.000269727575149099
Salinisphaerales,0,3.40495079846096e-05,2.14275000535687e-05,0,0,0,7.9855195911414e-05,0,0.000461099932930919,0.000735126365687343,0.000252539424210113,0.000365402802854441,0.000296512556166321,0.000523631727529369,0.00040934160634264,0.000424658503786538,0.000485570122659235,0.000346129641283826,0.000241407405172154,4.510599909788e-05,0.000161472630389149,0.000126210266303662,0,3.65624028811173e-05,6.85918101378695e-05,5.09260045154391e-05,0,0,0.000476588703948492,5.99394611442443e-05
Ferritrophicum,0,0,0,0,0,0,0,0,0,2.53491850237015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aliivibrio,0,6.80990159692192e-05,0,0,2.57109065665655e-05,0,0,3.42489211589835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251041250641867,5.4843604321676e-05,6.85918101378695e-05,0,2.16816269892893e-05,2.34802413768814e-05,0,5.99394611442443e-05
CH2b56,0.00623861974269425,0.0137219517177977,0.0136921725342304,0.00807235659782577,0.0138838895459454,0.0119393727952863,0.0137883304940375,0.00688403315295568,0.00679074446680081,0.005095186189764,0.00656602502946293,0.00621184764852549,0.00736719658782474,0.00616974774610691,0.00654946570148225,0.00750230023356218,0.00466569552642135,0.005254877281309,0.00487341199191285,0.00746504285069914,0.00781123849507508,0.00852820799451887,0.00819687719898823,0.00734904297910459,0.00960285341930174,0.0131558844998218,0.00984345865313733,0.0197234027565803,0.0172471157391171,0.0240956633799862
Chitinivibrionia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysgonomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kordiimonadales,8.95495656846064e-05,6.80990159692192e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50879628232596e-05,0,8.07363151945745e-05,1.80300380433803e-05,5.70548296913334e-05,7.31248057622347e-05,3.42959050689348e-05,0,4.33632539785785e-05,0.000164361689638169,0,2.99697305721222e-05
Bacteria (superkingdom),0.00041789797319483,0.000340495079846096,4.28550001071375e-05,0.000235689243732139,0.00023139815909909,0.000193820986936465,0.00026618398637138,0.000342489211589835,1.39727252403309e-05,2.53491850237015e-05,0.000112239744093383,2.14942825208495e-05,9.12346326665602e-05,9.1066387396412e-05,0,4.71842781985043e-05,0.00012667046678067,6.29326620516048e-05,9.05277769395576e-05,4.510599909788e-05,0.000100920393993218,0.000108180228260282,0.000418402084403111,0.00027421802160838,0.000205775430413609,0.000203704018061756,0.000325224404839339,0.000493085068914508,0.000161860314548545,0.00041957622800971
Dethiosulfatibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devosiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15442950706653e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rickettsiales,2.98498552282021e-05,6.80990159692192e-05,0,8.83834663995522e-05,0.000154265439399393,0,0,0.00010274676347695,0,0,0,2.14942825208495e-05,0,0,0,0,0,0,0,0,0,0,0,0.000493592438895084,3.42959050689348e-05,0,0.000151771388925025,0.00413252248233112,8.99223969714137e-05,0.00290706386549585
Zeaxanthinibacter,0.00131339363004089,0.000783138683646021,0.000792817501982044,0.00100167928586159,0.000668483570730704,0.00062022715819669,0.00141077512776831,0.000616480580861703,0.00148110887547507,0.00192653806180131,0.00137493686514395,0.00223540538216834,0.00175626667883128,0.00168472816683362,0.00187435367114788,0.00181659471064241,0.00194228049063694,0.00201384518565135,0.00105615739762817,0.00173658096526838,0.00187711932827386,0.000919531940212394,0.000760731062551112,0.00122484049651743,0.000925989436861239,0.000679013393539188,0.0006070855557001,0.000469604827537627,0.00127689803699407,0.000329667036293344
