taxon,ED10_S_Wi2020,ED10_S_2020-02-10,ED10_S_2020-02-26,ED10_S_2020-03-09,ED10_S_2020-03-24,ED10_S_2020-04-20,ED10_S_2020-04-22,ED10_S_2020-05-11,ED10_S_2020-05-21,ED10_S_2020-06-03,ED10_S_2020-06-08,ED10_S_2020-06-19,ED10_S_2020-07-02,ED10_S_2020-07-21,ED10_S_2020-08-05,ED10_S_2020-08-20,ED10_S_2020-09-01,ED10_S_2020-09-16,ED10_S_2020-10-02,ED10_S_2020-10-16,ED10_S_2020-11-19,ED10_S_2020-11-25
Alkanindiges,3.44711691758805e-05,0,0,0.000700828626788144,0.000132244520117698,0.000123132490559842,0,2.3673121537806e-05,0.000106544495644994,3.49027957139367e-05,2.47899055504599e-05,6.0562015503876e-05,0,1.57593236098307e-05,1.52017269161777e-05,0,0,2.5932937423822e-05,0.00155660659761719,0.00102704553235193,7.35952506531578e-05,0.000513191350393058
Spirochaetaceae,0.000129266884409552,0.000173665381542843,0.000129763398070851,0.00131920682689533,0.000330611300294244,0.000369397471679527,0.000635424940428912,0.0011836560768903,0.00205098154116613,0.00362989075424942,0.00292520885495426,0.0047843992248062,0.00435113673447188,0.00288395622059901,0.00288832811407376,6.05024730385855e-05,0.00105577844211556,0.00339721480252068,0.000957911752379812,0.000684697021567956,0.000171722251524035,0.000326576313886491
Tenderiaceae,8.61779229397013e-06,3.47330763085687e-05,0,0,0,8.20883270398949e-05,0.000476568705321684,0.000520808673831731,0.000186452867378739,0.00020941677428362,9.91596222018394e-05,4.5421511627907e-05,0.000108778418361797,9.4555941658984e-05,7.60086345808884e-05,7.56280912982318e-05,0.000366744090419088,0.000440859936204974,0,0,7.35952506531578e-05,0
Rhizobiales Incertae Sedis,0.000379182860934686,0.000555729220937098,0.000173017864094468,0.00115430597353341,0.00178530102158892,0.00016417665407979,0.000476568705321684,0.000686520524596373,0.000932264336893695,0.000663153118564797,0.000669327449862416,0.00110525678294574,0.000906486819681642,0.000370344104831021,0.00106412088413244,0.00016638180085611,0.000388971004989942,0,0.00209543195833084,0.00273878808627182,0.000122658751088596,0.000139961277379925
Ilumatobacter,7.75601306457312e-05,0,8.65089320472339e-05,4.1225213340479e-05,6.61222600588488e-05,0.00016417665407979,0,4.73462430756119e-05,2.66361239112484e-05,3.49027957139367e-05,0,0,0,7.87966180491533e-06,0,1.51256182596464e-05,1.11134572854269e-05,0,5.98694845237382e-05,0,1.22658751088596e-05,2.33268795633208e-05
Candidatus Electronema,0,0,0,0,0,0,0,0,7.99083717337453e-05,0,4.95798111009197e-05,0,0,0.000677650915222719,6.08069076647107e-05,0.000151256182596464,0,0,0,2.85290425653315e-05,0,0
Desulfoconvexum,0.000275769353407044,0.000173665381542843,8.65089320472339e-05,0.00148410768025725,0.000562039210500215,0.00102610408799869,0.00142970611596505,0.00622603096444297,0.00761793143861705,0.0280618477540051,0.0322764570266987,0.0362312257751938,0.0557308096740273,0.0376490241038855,0.0353288133531969,0.000952913950357721,0.00742378946666518,0.00513472160991676,0.00149673711309346,0.00114116170261326,0.000613293755442982,0.000186615036506567
Falsirhodobacter,0.00244745301148752,0.00316070994407975,0.0028115402915351,0.00416374654738838,0.00383509108341323,0.00238056148415695,0.00317712470214456,0.00437952748449411,0.00223743440854487,0.000593347527136924,4.95798111009197e-05,0.000121124031007752,0.000145037891149063,0.000196991545122883,0.000152017269161777,0.001240300697291,0.000300063346706527,7.7798812271466e-05,0.000119738969047476,0.000627638936437293,0.00150870263838974,0.00228603419720544
Congregibacter,8.61779229397013e-06,3.47330763085687e-05,0.000173017864094468,0,0,4.10441635199475e-05,0,9.46924861512239e-05,5.32722478224969e-05,0,0,0,0,2.3638985414746e-05,3.04034538323554e-05,0,0.000188928773852258,0.000103731749695288,0,2.85290425653315e-05,0,0
Hymenobacter,0,0,0,0,3.30611300294244e-05,0,0,4.73462430756119e-05,5.32722478224969e-05,0,0,1.5140503875969e-05,0,0,0,0,0,0,0,0,0,0
Thalassospira,0,0,0,0,0,0,0,0,0,0.00010470838714181,0,0,0.00025381630951086,7.87966180491533e-06,1.52017269161777e-05,0,0,2.5932937423822e-05,0,0,0,0
P9X2b3D02,8.61779229397013e-05,0.000104199228925706,0,0.000329801706723832,0.000198366780176546,4.10441635199475e-05,0,2.3673121537806e-05,2.66361239112484e-05,3.49027957139367e-05,0,3.0281007751938e-05,3.62594727872657e-05,7.87966180491533e-06,6.08069076647107e-05,1.51256182596464e-05,3.33403718562808e-05,2.5932937423822e-05,0.00035921690714243,0.000199703297957321,3.67976253265789e-05,6.99806386899624e-05
Sulfurimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puniceicoccaceae,1.72355845879403e-05,0,0,0,3.30611300294244e-05,0.000820883270398949,0.000158856235107228,0.00035509682306709,0.000159816743467491,0.000244319569997557,9.91596222018394e-05,0.000272529069767442,0,2.3638985414746e-05,0.00025842935757502,0,7.77942009979885e-05,0.00025932937423822,0,0,7.35952506531578e-05,2.33268795633208e-05
WCHB1-41,1.72355845879403e-05,3.47330763085687e-05,0,0,0,8.20883270398949e-05,0,7.10193646134179e-05,5.32722478224969e-05,0,0,0,7.25189455745314e-05,0.00167836796444697,0.0038156334559606,0.0010436676599156,0.00446760982874162,0.00876533284925183,0.000299347422618691,0.000114116170261326,8.58611257620175e-05,0
Opitutales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sideroxydans,2.58533768819104e-05,0,0,0,0,0,0,0,2.66361239112484e-05,0,0,0,0,1.57593236098307e-05,1.52017269161777e-05,0,0,0,0.000119738969047476,8.55871276959945e-05,0,0
Obscuribacteraceae,0,0.000138932305234275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rikenellaceae,0,3.47330763085687e-05,0,0.000123675640021437,3.30611300294244e-05,0,0,0,0.00034626961084623,6.98055914278734e-05,0.000223109149954139,0,0,1.57593236098307e-05,0.000152017269161777,1.51256182596464e-05,5.55672864271346e-05,0,0.000478955876189906,0.000114116170261326,0,0
Arcticiflavibacter,0.000353329484052775,0.000138932305234275,8.65089320472339e-05,4.1225213340479e-05,9.91833900882732e-05,4.10441635199475e-05,0,2.3673121537806e-05,0.000133180619556242,3.49027957139367e-05,0,0,0,2.3638985414746e-05,0,0.000211758655635049,1.11134572854269e-05,0,0,8.55871276959945e-05,4.90635004354386e-05,2.33268795633208e-05
Chitinivorax,0,0,0,0,9.91833900882732e-05,0,0,2.3673121537806e-05,0,0,0,0,0,0,0,0,2.22269145708538e-05,0,0.00101778123690355,0.000427935638479973,0,0
Gallionella,8.61779229397013e-06,0,0,0,0,0,0,2.3673121537806e-05,0,0,2.47899055504599e-05,0,0,2.3638985414746e-05,0,0,0,0,0,8.55871276959945e-05,3.67976253265789e-05,2.33268795633208e-05
SAR324 clade(Marine group B),0.00123234429803773,0.00114619151818277,0.000302781262165319,0.00041225213340479,0.000760405990676761,0.000123132490559842,0.000158856235107228,0.000284077458453672,0.000319633486934981,3.49027957139367e-05,0.000123949527752299,4.5421511627907e-05,7.25189455745314e-05,0.000141833912488476,7.60086345808884e-05,0.00178482295463827,0.000177815316566831,0.000155597624542932,0,0.000513522766175967,0.00150870263838974,0.00202943852200891
Turicibacter,5.17067537638208e-05,0.000104199228925706,0.000129763398070851,0.000164900853361916,9.91833900882732e-05,4.10441635199475e-05,0.000158856235107228,0.000142038729226836,0.000266361239112484,0.00010470838714181,2.47899055504599e-05,0,0.000145037891149063,7.87966180491533e-05,0.000136815542245599,0,5.55672864271346e-05,2.5932937423822e-05,0.000119738969047476,0.000713226064133288,1.22658751088596e-05,2.33268795633208e-05
Ketobacter,0.000112031299821612,6.94661526171373e-05,0,0,0.000132244520117698,0.000574618289279264,0.00190627482128674,0.00104161734766346,0.000772447593426205,0.00181494537712471,0.00114033565532115,0.000439074612403101,7.25189455745314e-05,0.000527937340929327,0.000471253534401508,0.000196633037375403,0.000711261266267323,0.000363061123933508,0,0.000171174255391989,0.000785016006967017,0
Aquamicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87966180491533e-06,0,0,0,0,0,2.85290425653315e-05,0,0
Gven-F17,0.000112031299821612,3.47330763085687e-05,0,0,0,4.10441635199475e-05,0,9.46924861512239e-05,0,0,0.000148739433302759,4.5421511627907e-05,0,0.000196991545122883,0.00019762244991031,4.53768547789391e-05,0.000233382602993965,0.000466792873628796,0,0,2.45317502177193e-05,0
Salinisphaerales,8.61779229397013e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.87966180491533e-06,0,0,1.11134572854269e-05,0,0,0,0,0
Ferritrophicum,0.000715276760399521,0.000347330763085687,0,0.00243228758708826,0.00221509571197144,8.20883270398949e-05,0,0.00035509682306709,0.000186452867378739,0.00010470838714181,0.000421428394357818,0.000121124031007752,7.25189455745314e-05,0.000110315265268815,1.52017269161777e-05,7.56280912982318e-05,1.11134572854269e-05,0,0.000419086391666168,0.000855871276959945,0.000122658751088596,0.000419883832139775
Aliivibrio,0,0,0,0,0,0,0,0,0,0.000244319569997557,0,0,7.25189455745314e-05,3.93983090245767e-05,0,0,3.33403718562808e-05,0.000181530561966754,0,0,0,0
CH2b56,0.00366256172493731,0.00138932305234275,0.00155716077685021,0.00086572948015006,0.000462855820411942,0.00135445739615827,0.00254169976171565,0.00104161734766346,0.00383560184321977,0.000593347527136924,0.000247899055504599,0.000105983527131783,0.000145037891149063,0.000977078063809501,0.000623270803563285,0.00719979429159167,0.00072237472355275,0.00220429968102487,5.98694845237382e-05,0.00102704553235193,0.00614520342953868,0.00772119713545919
Chitinivibrionia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysgonomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kordiimonadales,0,0,0,4.1225213340479e-05,0,8.20883270398949e-05,0.000158856235107228,0.000331423701529284,0.000159816743467491,0.00118669505427385,0.00104117603311931,0.000242248062015504,3.62594727872657e-05,0.00229298158523036,0.0010185157033839,7.56280912982318e-05,0.000322290261277381,0.00038899406135733,0,0,0,0
Bacteria (superkingdom),2.58533768819104e-05,0.000104199228925706,0.000302781262165319,4.1225213340479e-05,0,0.000205220817599737,0,0.00011836560768903,0,3.49027957139367e-05,4.95798111009197e-05,1.5140503875969e-05,0,0.000283667824976952,0.000121613815329421,0.000196633037375403,0.000800168924550738,0.00051865874847644,0,0.000114116170261326,9.81270008708771e-05,2.33268795633208e-05
Dethiosulfatibacter,8.61779229397013e-06,0,0,0,0,4.10441635199475e-05,0,2.3673121537806e-05,0.000319633486934981,0.00132630623712959,0.00845335779270681,0.00264958817829457,0.00268320098625766,0.000283667824976952,0.000577665622814752,3.02512365192927e-05,0.000844622753692446,0,0,0,2.45317502177193e-05,0
Devosiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rickettsiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51256182596464e-05,0,0,0,0,0,0
Zeaxanthinibacter,0.000258533768819104,0.000486263068319961,0.00168692417492106,8.24504266809581e-05,0,0.00102610408799869,0.000158856235107228,0.00011836560768903,0.000186452867378739,0,0,0,0,7.87966180491533e-06,0,0.000484019784308684,2.22269145708538e-05,2.5932937423822e-05,0,0,0.000134924626197456,0.000256595675196529
Novosphingobium tardaugens,0,0,0,0,0,0,0,0,0,0,4.95798111009197e-05,1.5140503875969e-05,0,0,0,0,0,0,0,0,0,0
Marinifilaceae,0,0,0,0,0,0,0.000158856235107228,2.3673121537806e-05,7.99083717337453e-05,0.00020941677428362,0,0,0,0.000102435603463899,0.000212824176826488,1.51256182596464e-05,0.000177815316566831,0.000570524623324084,0.000299347422618691,5.7058085130663e-05,0,0
Intrasporangiaceae,0.000180973638173373,0.000104199228925706,0,0.000659603413447665,0.000429794690382517,0.000287309144639632,0.000158856235107228,0.00108896359073907,0.00130517007165117,0.0010470838714181,0.00260294008279828,0.000681322674418605,0.00025381630951086,0.000567335649953904,0.000684077711227996,0,6.66807437125615e-05,0.000285262311662042,0.000419086391666168,0.00125527787287459,4.90635004354386e-05,0.000116634397816604
Trichococcus,0.000284387145701014,0.000277864610468549,0,0.000948179906831018,0.0012232618110887,0.00032835330815958,0.0011119936457506,0.0023909852753184,0.00468795780837972,0.0020941677428362,0.00418949403802771,0.00189256298449612,0.00355342833315204,0.00113467129990781,0.00148976923778541,4.53768547789391e-05,0.000500105577844212,7.7798812271466e-05,0.000898042267856074,0.00619080223667694,9.81270008708771e-05,0.000513191350393058
Bacillus,8.61779229397013e-05,6.94661526171373e-05,4.32544660236169e-05,0.000206126066702395,0.000165305650147122,8.20883270398949e-05,0,0.000165711850764642,0.000612630849958714,0.00010470838714181,0.000247899055504599,0.000105983527131783,0.000326335255085391,0.000141833912488476,0.000380043172904442,7.56280912982318e-05,0.00014447494471055,0.000207463499390576,0.000179608453571215,0.000684697021567956,2.45317502177193e-05,6.99806386899624e-05
Gaetbulibacter aquiaggeris,6.8942338351761e-05,3.47330763085687e-05,8.65089320472339e-05,0.000659603413447665,0.000727344860647337,0.000287309144639632,0.000158856235107228,0.000142038729226836,0.000319633486934981,0.000244319569997557,4.95798111009197e-05,0.000105983527131783,3.62594727872657e-05,7.0916956244238e-05,1.52017269161777e-05,0,0.00014447494471055,2.5932937423822e-05,0,0.000114116170261326,2.45317502177193e-05,0.000139961277379925
Hydrogenophaga,0.00976395866906816,0.0112187836476677,0.00211946883515723,0.0113369336686317,0.0147452639931233,0.00233951732063701,0.00127084988085782,0.00449789309218314,0.00221079828463362,0.00041883354856724,4.95798111009197e-05,0.000272529069767442,0.000471373146234454,9.4555941658984e-05,6.08069076647107e-05,0.00140668249814711,6.66807437125615e-05,5.1865874847644e-05,0.000119738969047476,0.00128380691543992,0.00263716314840482,0.00814108096759896
UCG-012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD1-PA32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Parabeggiatoa,0,0,0,4.1225213340479e-05,0,8.20883270398949e-05,0,0,0,0,0,0,0,9.4555941658984e-05,3.04034538323554e-05,0,2.22269145708538e-05,0,0,0,0,0
Gimesiaceae,6.03245460577909e-05,0.000659928449862804,0.00185994203901553,0.000206126066702395,6.61222600588488e-05,0.000123132490559842,0.000317712470214456,0.000568154916907343,7.99083717337453e-05,3.49027957139367e-05,2.47899055504599e-05,1.5140503875969e-05,3.62594727872657e-05,3.93983090245767e-05,3.04034538323554e-05,0,1.11134572854269e-05,0,0,0,1.22658751088596e-05,0
Desulfotalea,0.000387800653228656,0.000347330763085687,0.000129763398070851,0.00160778332027868,0.000925711640823883,0.000861927433918897,0.000317712470214456,0.00184650347994887,0.00548704152571718,0.0121810757041639,0.0202533528347257,0.0157764050387597,0.0229885057471264,0.00842335846945449,0.0100331397646773,0.000756280912982318,0.00343405830119692,0.0043567334872021,0.0093995090702269,0.00174027159648522,0.00033117862793921,0.00027992255475985
SEEP-SRB4,0.00205965235825886,0.00180611996804557,0.00056230805830702,0.00230861194706683,0.000595100340529639,0.000369397471679527,0.000158856235107228,0.00177548411533545,0.00223743440854487,0.00471187742138145,0.00210714197178909,0.00460271317829457,0.00685304035679321,0.00343553254694309,0.00443890425952388,0.00169406924508039,0.00461208477345217,0.00383807473872566,0.00107765072142729,0.00228232340522652,0.00307873465232377,0.000909748302969512
Thalassotalea ponticola,3.44711691758805e-05,0,0,4.1225213340479e-05,0,0.000656706616319159,0.000953137410643368,0.000449789309218314,7.99083717337453e-05,0.00743429548706851,0.000842856788715635,0.000560198643410853,0.000398854200659922,0.00694986171193532,0.000805691526557417,0.00099829080513666,0.0024783009746502,0.00217836674360105,0.000119738969047476,5.7058085130663e-05,4.90635004354386e-05,0
Vicingus,0.000241298184231164,0.000277864610468549,0.000475799126259786,0.000164900853361916,6.61222600588488e-05,0.000451485798719422,0.0011119936457506,0.000213058093840254,0.000319633486934981,0.000663153118564797,0.000396638488807358,0.000121124031007752,0,0.0016941272880568,0.000501656988233863,0.000317637983452574,0.00171147242195575,0.00251549493011073,5.98694845237382e-05,0.000313819468218647,0.000404773878592368,9.33075182532833e-05
NS7 marine group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11134572854269e-05,0.000207463499390576,0,0,0,0
CCM19a,4.30889614698507e-05,6.94661526171373e-05,0,0.000288576493383353,0.000198366780176546,8.20883270398949e-05,0,0.00023673121537806,0.000133180619556242,0.00031412516142543,0.000396638488807358,0.000378512596899225,0.000435113673447188,0.000204871206927799,6.08069076647107e-05,0,0.000133361487425123,2.5932937423822e-05,0.00161647608214093,0.00037087755334931,0,0
Marinoscillum,4.30889614698507e-05,3.47330763085687e-05,8.65089320472339e-05,8.24504266809581e-05,3.30611300294244e-05,0,0,0.000284077458453672,5.32722478224969e-05,0.000663153118564797,0.000223109149954139,0.000105983527131783,0,0.00535029036553751,0.000866498434222128,0.000544522257347269,0.000855736210977873,0.00145224449573403,5.98694845237382e-05,8.55871276959945e-05,0,0
Smithella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Tenderia,0.00167185170503021,0.000208398457851412,0.000389290194212552,0.000123675640021437,0.000132244520117698,0.000123132490559842,0,0,5.32722478224969e-05,0,0,0,0,5.51576326344073e-05,3.04034538323554e-05,0.00066552720342444,5.55672864271346e-05,0.000103731749695288,0.000119738969047476,0.000256761383087984,0.00159456376415175,0.000373230073013133
Spirochaetales,0,0,0,0,3.30611300294244e-05,0,0,0,0,0,0,1.5140503875969e-05,0.000942746292468908,7.87966180491533e-06,0,0,0,0,0,0,0,0
Thermomarinilinea,8.61779229397013e-05,0.000173665381542843,4.32544660236169e-05,0.000535927773426228,0.000429794690382517,0,0.000317712470214456,0.000331423701529284,0.000745811469514956,0.00052354193570905,9.91596222018394e-05,0.000968992248062015,0.000290075782298125,0.000378223766635936,0.000988112249551549,4.53768547789391e-05,0.000277836432135673,0.000103731749695288,0,0.000313819468218647,0.000367976253265789,9.33075182532833e-05
211ds20,2.58533768819104e-05,0,0,8.24504266809581e-05,9.91833900882732e-05,0,0,0,2.66361239112484e-05,3.49027957139367e-05,0,1.5140503875969e-05,3.62594727872657e-05,3.93983090245767e-05,0,1.51256182596464e-05,0,0,0,2.85290425653315e-05,0,0
Archaea (superkingdom),4.30889614698507e-05,6.94661526171373e-05,0,4.1225213340479e-05,6.61222600588488e-05,4.10441635199475e-05,0,0,5.32722478224969e-05,0,0,0,0,7.87966180491533e-06,0,0,0,0,0,0,1.22658751088596e-05,0
Omnitrophia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucobacter,2.58533768819104e-05,0,0,4.1225213340479e-05,3.30611300294244e-05,4.10441635199475e-05,0,4.73462430756119e-05,0,6.98055914278734e-05,0.000123949527752299,4.5421511627907e-05,0.000145037891149063,3.93983090245767e-05,0.000136815542245599,0,4.44538291417077e-05,2.5932937423822e-05,0.000478955876189906,0.000313819468218647,0,0
Defluviitaleaceae UCG-011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dehalococcoidia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilvibacter,1.72355845879403e-05,0.000138932305234275,0.000821834854448722,0,6.61222600588488e-05,0.00180594319487769,0.00238284352660842,0.000213058093840254,2.66361239112484e-05,0,0.000198319244403679,3.0281007751938e-05,0,0.000220630530537629,9.12103614970661e-05,1.51256182596464e-05,0.00014447494471055,0.000233396436814398,0,2.85290425653315e-05,4.90635004354386e-05,0
