taxon,EO10_S_2019-08-21,EO10_S_2019-09-13,EO10_S_2019-09-30,EO10_S_2019-10-11,EO10_S_2019-10-28,EO10_S_2019-11-11,EO10_S_2019-11-25,EO10_S_2019-12-13,EO10_S_2020-01-02,EO10_S_2020-01-16,EO10_S_2020-01-21,EO10_S_2020-02-10,EO10_S_2020-02-21,EO10_S_2020-03-06,EO10_S_2020-03-18,EO10_S_2020-03-20,EO10_S_2020-04-14,EO10_S_2020-04-28,EO10_S_2020-04-29,EO10_S_2020-05-12,EO10_S_2020-05-21,EO10_S_2020-05-28,EO10_S_2020-06-10,EO10_S_2020-06-23,EO10_S_2020-07-09,EO10_S_2020-07-21,EO10_S_2020-08-05,EO10_S_2020-08-19,EO10_S_2020-09-02,EO10_S_2020-09-17,EO10_S_2020-10-02
KF-JG30-B3,4.14104395718161e-05,0.000286968062846006,9.21950320048468e-05,0.000160028164957032,0,0.000965194501316174,0.000357113424717743,0.000580224985198342,0.000781072343118159,0.000668091929449492,0.000369723043828986,0.000419043935144892,0.00011213276519399,0.000886781834615188,0.000555823849399072,0.000663459943605905,0.000613277456942812,0.00154638613915297,0.000195870399085938,0.000973117625592994,0.00136027556550166,0.00141717330612361,0.000619782944100853,0.000212270959634554,0.000141415212741511,0.000190515778170356,3.74251497005988e-05,0.000213369098058341,0.000572792362768496,0.000117739403453689,0.00075866777937941
Alkanindiges,0,0,0,0,0,0.000818952910207663,0.00116748619619262,0.000449970396684429,9.88699168503999e-06,6.68091929449492e-05,0.000403334229631621,0.000128936595429198,0,0.000221695458653797,0.000419145853645202,4.42306629070603e-05,1.27766136863086e-05,2.17800864669433e-05,4.89675997714845e-05,2.2116309672568e-05,0,0,5.27474846043279e-05,1.69816767707643e-05,0,0,0,3.04812997226202e-05,0,0,7.5866777937941e-05
Spirochaetaceae,0.000113878708822494,0.000215226047134504,0.000434633722308564,0.000144025348461329,0.000361568093006439,0.000233986545773618,0.00064555119083592,8.28892835997632e-05,5.932195011024e-05,0.000200427578834848,0.000201667114815811,6.44682977145988e-05,0.00011213276519399,0,3.64474655343654e-05,0.000199037983081771,0.000140542750549394,2.17800864669433e-05,0.000163225332571615,1.1058154836284e-05,3.29098927137498e-05,8.50303983674164e-05,0.000224176809568394,0.000450014434425255,0.000176769015926888,0.000155876545775746,9.3562874251497e-05,9.14438991678605e-05,0,0.00043171114599686,0.000455200667627646
Tenderiaceae,0.00010352609892954,0.000191312041897337,9.21950320048468e-05,0.000112019715469923,6.95323255781613e-05,0.000146241591108511,1.37351317199132e-05,1.18413262285376e-05,4.94349584252e-05,0.000200427578834848,0.000268889486421081,0.000225639042001096,0.00011213276519399,1.70534968195228e-05,0,4.42306629070603e-05,0.000102212909490469,1.08900432334716e-05,0,0.000210104941889396,0.000208429320520415,0.000212575995918541,0.00013186871151082,0.00050945030312293,0.000194445917519577,0.000329072707748796,0.000149700598802395,0.000274331697503582,0.00045346062052506,0.000274725274725275,0.000151733555875882
Rhizobiales Incertae Sedis,4.14104395718161e-05,3.58710078557507e-05,9.21950320048468e-05,1.60028164957032e-05,0.000111251720925058,0.000760456273764259,0.000631816059116007,0.000509177027827117,3.954796674016e-05,0.000200427578834848,0.000302500672223716,9.67024465718983e-05,0,1.70534968195228e-05,0.000209572926822601,9.95189915408857e-05,3.83298410589257e-05,4.35601729338865e-05,0.000342773198400392,3.31744645088521e-05,7.67897496654161e-05,7.08586653061803e-05,3.95606134532459e-05,0.000110380899009968,3.53538031853777e-05,3.46392323946101e-05,3.74251497005988e-05,0,4.77326968973747e-05,0.000156985871271586,0.000379333889689705
Ilumatobacter,1.0352609892954e-05,1.79355039278754e-05,0,1.60028164957032e-05,0,5.84966364434045e-05,0,0,0,6.68091929449492e-05,0,0,0,4.26337420488071e-05,9.11186638359135e-06,0,3.83298410589257e-05,1.08900432334716e-05,1.63225332571615e-05,1.1058154836284e-05,0,0,2.6373742302164e-05,1.69816767707643e-05,5.30307047780665e-05,0,0,0,2.38663484486874e-05,0,0
Candidatus Electronema,0,5.97850130929179e-06,0,0,0,0,0,2.36826524570752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfoconvexum,0.00119055013768971,0.000585893128310595,0.00177804704580776,0.00160028164957032,0.00247535079058254,0.000146241591108511,0.000549405268796528,0.00029603315571344,7.90959334803199e-05,0.000133618385889898,0.00110916913148696,0.000290107339715695,0.000672796591163938,5.11604904585685e-05,0.000145789862137462,0.000431248963343838,0.000574947615883886,0.000424711686105394,0.000310128131886069,0.000232221251561964,0.000219399284758332,0.000382636792653374,0.00138462147086361,0.00302273846519605,0.00203284368315922,0.00109113582043022,0.00211452095808383,0.000487700795561923,0.000644391408114558,0.00117739403453689,0.000455200667627646
Falsirhodobacter,0.000124231318715448,0.000275011060227422,0.000118536469720517,0.000336059146409768,0.000152971116271955,8.77449546651068e-05,8.24107903194792e-05,8.28892835997632e-05,7.90959334803199e-05,0.000100213789417424,0.000235278300618446,0.000225639042001096,0.00011213276519399,8.52674840976142e-05,9.11186638359135e-05,0.000132691988721181,0.000383298410589257,0.000163350648502075,0.000963029462172529,0.00011058154836284,0.000175519427806665,0.000226747728979777,0.000540661717194361,0.000450014434425255,0.000265153523890332,0.000415670788735322,0.000374251497005988,0.000274331697503582,0.000167064439140811,7.84929356357928e-05,7.5866777937941e-05
Congregibacter,5.17630494647701e-05,5.97850130929179e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39633535415287e-05,0,6.92784647892203e-05,1.87125748502994e-05,3.04812997226202e-05,0,0,0
Hymenobacter,0,0,0,0,0,0,0,0,0,0,0,1.61170744286497e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalassospira,5.17630494647701e-05,0,0.000118536469720517,4.80084494871097e-05,2.78129302312645e-05,0,0,0,0,0,6.72223716052702e-05,1.61170744286497e-05,0,0,0,0,1.27766136863086e-05,0,0,1.1058154836284e-05,0,0,1.3186871151082e-05,0.000339633535415287,0,0,3.74251497005988e-05,0,0,0.000156985871271586,0
P9X2b3D02,0,2.98925065464589e-05,6.58535942891763e-05,6.4011265982813e-05,9.73452558094258e-05,0.000233986545773618,1.37351317199132e-05,3.55239786856128e-05,3.954796674016e-05,0,0.000100833557407905,0,0.000224265530387979,9.37942325073756e-05,4.55593319179568e-05,0,5.11064547452343e-05,4.35601729338865e-05,0,0,2.19399284758332e-05,2.83434661224721e-05,1.3186871151082e-05,0,1.76769015926888e-05,0,0,0,0,0,0
Sulfurimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puniceicoccaceae,0.00010352609892954,7.17420157115014e-05,2.63414377156705e-05,8.00140824785162e-05,2.78129302312645e-05,0,0,0,0,0,0,0,0,0,0,1.10576657267651e-05,6.38830684315429e-05,3.26701297004149e-05,6.5290133028646e-05,0,0,1.41717330612361e-05,2.6373742302164e-05,2.54725151561465e-05,1.76769015926888e-05,1.73196161973051e-05,0.000130988023952096,3.04812997226202e-05,2.38663484486874e-05,3.92464678178964e-05,0
WCHB1-41,0.000973145329937677,0.000209247545825213,3.95121565735058e-05,3.20056329914065e-05,0.000347661627890806,0,4.12053951597396e-05,0,2.966097505512e-05,0,3.36111858026351e-05,4.83512232859491e-05,0,0,0,1.10576657267651e-05,0,1.08900432334716e-05,0.0002121929323431,1.1058154836284e-05,0,0,3.95606134532459e-05,0.000110380899009968,3.53538031853777e-05,0.000190515778170356,0.000130988023952096,0.000365775596671442,0.000119331742243437,0.000117739403453689,0
Opitutales,0,5.97850130929179e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sideroxydans,0,0,0,0,0,0.000116993272886809,5.49405268796528e-05,3.55239786856128e-05,0,6.68091929449492e-05,0,0,0,0,3.64474655343654e-05,0,0,0,0,0,0,1.41717330612361e-05,0,0,0,0,0,0,0,0,0
Obscuribacteraceae,0,0,0,3.20056329914065e-05,2.78129302312645e-05,2.92483182217023e-05,0,0,0,0,0,3.22341488572994e-05,0,0,0,0,0,0,0,0,1.09699642379166e-05,1.41717330612361e-05,0,0,0,0,0,3.04812997226202e-05,2.38663484486874e-05,3.92464678178964e-05,7.5866777937941e-05
Rikenellaceae,0,1.19570026185836e-05,0,0,2.78129302312645e-05,8.77449546651068e-05,1.37351317199132e-05,0,0,0,6.72223716052702e-05,0,0,5.96872388683299e-05,9.11186638359135e-06,4.42306629070603e-05,0,4.35601729338865e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcticiflavibacter,0.0029711990392778,0.00190116341635479,0.0013434133234992,0.00116820560418634,0.000222503441850116,0.00090669786487277,0.000879048430074444,0.0019538188277087,0.00213559020396864,0.00230491715660075,0.0025880613068029,0.00235309286658286,0.00224265530387979,0.00479203260628592,0.00102052903496223,0.00352739536683806,0.00241477998671232,0.00169884674442158,0.000995674528686852,0.00191306078667713,0.00291801048728581,0.00153054717061349,0.00213627312647528,0.0012396624042658,0.00224496650227148,0.00183587931691434,0.00170284431137725,0.000609625994452403,0.00102625298329356,0.000824175824175824,0.000986268113193233
Chitinivorax,0,0,0,0,0,0.000350979818660427,5.49405268796528e-05,0,0,0,0,0,0,0,2.73355991507741e-05,0,0,0,0,0,4.38798569516663e-05,0,0,0,0,0,0,0,0,0,0
Gallionella,0,0,0,0,2.78129302312645e-05,0,1.37351317199132e-05,2.36826524570752e-05,0,0,0,3.22341488572994e-05,0,0,4.55593319179568e-05,0,0,4.35601729338865e-05,0,0,3.29098927137498e-05,0,0,0,1.76769015926888e-05,0,0,0,0,0,0
SAR324 clade(Marine group B),0.000486572664968839,0.000370667081176091,0.000724389537180939,0.000800140824785162,0.0012515818604069,0.000526469727990641,0.00119495645963245,0.00146832445233866,0.000978812176818959,0.00170363442009621,0.000840279645065878,0.000402926860716243,0.000784929356357928,0.000835621344156619,0.00112075956518174,0.000519710289157959,0.000383298410589257,0.00059895237784094,0.000522321064229168,0.000287512025743384,0.000789837425129994,0.000354293326530901,0.000171429324964066,0.00019528928286379,0.000388891835039154,0.00441650213031279,0.000243263473053892,0.000213369098058341,0.000143198090692124,0.000510204081632653,0.000455200667627646
Turicibacter,0.000144936538501356,0.000179355039278754,2.63414377156705e-05,0.000128022531965626,0.000292035767428277,0.000116993272886809,0.000219762107518611,0,0,0,0.000672223716052702,0.000128936595429198,0.00011213276519399,2.55802452292843e-05,9.11186638359135e-06,0,2.55532273726172e-05,0.000108900432334716,0.000228515465600261,5.52907741814201e-05,1.09699642379166e-05,2.83434661224721e-05,0.000105494969208656,0.000237743474790701,7.07076063707553e-05,1.73196161973051e-05,9.3562874251497e-05,0.000121925198890481,0.000143198090692124,0.000156985871271586,7.5866777937941e-05
Ketobacter,0.000300225686895666,0.000137505530113711,0.000144877907436188,0.000144025348461329,0.000458913348815865,2.92483182217023e-05,0.000329643161277917,0,0.00015819186696064,0.000167022982362373,0.000705834901855337,0.000499629307288141,0,3.41069936390457e-05,9.11186638359135e-06,0.000154807320174711,0.000204425818980937,6.53402594008298e-05,0.00424385864686199,0.000176930477380544,0.000274249105947915,0.000694414920000567,0.00104176282093548,0.00117173569718274,0.000618691555744109,0.000710104264089508,0.000130988023952096,6.09625994452403e-05,0.000334128878281623,0.000156985871271586,0.000606934223503528
Aquamicrobium,0,0,0,0,0,0,1.37351317199132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49083838538217e-06,0,0,0,0,0,0,0
Gven-F17,0.00020705219785908,0.00134516279459065,0.000368780128019387,0.000464081678375394,0.00221112795338553,0,2.74702634398264e-05,9.47306098283008e-05,0.00013841788359056,0.000167022982362373,0.0012436138746975,0.000612448828288689,0.000784929356357928,8.52674840976142e-06,0,0,0.000114989523176777,1.08900432334716e-05,0.000277483065371746,0,3.29098927137498e-05,0.000240919462041013,0.000303298036474886,0.00198685618217943,0.00180304396245426,0.00119505351761405,0.00061751497005988,0.000853476392233365,0.000477326968973747,0.00102040816326531,0.00075866777937941
Salinisphaerales,2.0705219785908e-05,0.000699484653187139,6.58535942891763e-05,0.000112019715469923,0,0.000321731500438725,9.61459220393924e-05,5.9206631142688e-05,0.0001483048752756,0.000100213789417424,0.000100833557407905,0.000225639042001096,0.000224265530387979,0.000324016439570934,4.55593319179568e-05,0.000298556974622657,0.00152041702867072,0.000294031167303734,0.000244837998857423,0.0026318408510356,0.000855657210557494,0.00470501537633037,0.000870333495971411,7.64175454684396e-05,0.000194445917519577,1.73196161973051e-05,5.61377245508982e-05,0.000883957691955985,0.00193317422434368,3.92464678178964e-05,0.000227600333813823
Ferritrophicum,2.0705219785908e-05,0,5.2682875431341e-05,0,2.78129302312645e-05,0.000116993272886809,0.000315908029558003,0.000153937240970989,0.00010875690853544,6.68091929449492e-05,0,0,0,1.70534968195228e-05,9.11186638359135e-05,2.21153314535302e-05,1.27766136863086e-05,1.08900432334716e-05,1.63225332571615e-05,0,0,1.41717330612361e-05,1.3186871151082e-05,8.49083838538217e-06,0,0,0,0,0,0,0
Aliivibrio,0,2.39140052371671e-05,0,0,2.78129302312645e-05,0,1.37351317199132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09699642379166e-05,0,0,0.000203780121249172,0,3.46392323946101e-05,0,3.04812997226202e-05,0,0,0
CH2b56,0.00714330082613827,0.010982506905169,0.0125912072280905,0.0123541743346829,0.00597977999972187,0.00353904650482597,0.00326896134933934,0.00879810538780343,0.00455790316680344,0.00764965259219669,0.0063189029308954,0.00506076137059601,0.00740076250280332,0.00800661675676598,0.00733505243879104,0.0064908497816111,0.00613277456942812,0.00594596360547551,0.00519056557577736,0.00478818104411098,0.00696592729107703,0.00528605643184105,0.00913850170769981,0.00909368791074431,0.0113308939209135,0.014080847968409,0.00714820359281437,0.0134422531776755,0.00918854415274463,0.0164835164835165,0.00493134056596616
Chitinivibrionia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysgonomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kordiimonadales,0,2.39140052371671e-05,0,3.20056329914065e-05,5.5625860462529e-05,2.92483182217023e-05,0,0,0,0,3.36111858026351e-05,3.22341488572994e-05,0,8.52674840976142e-06,0,1.10576657267651e-05,8.94362958041601e-05,3.26701297004149e-05,4.89675997714845e-05,7.74070838539881e-05,0.000131639570854999,0.000113373864489888,3.95606134532459e-05,0.000186798444478408,0.000106061409556133,0.000294433475354186,5.61377245508982e-05,9.14438991678605e-05,0,3.92464678178964e-05,0
Bacteria (superkingdom),0.000175994368180218,0.000579914627001303,0.000210731501725364,0.000112019715469923,0.000611884465087819,0,2.74702634398264e-05,0,1.977398337008e-05,6.68091929449492e-05,0.000336111858026351,0.000257873190858395,0,5.11604904585685e-05,0,0,3.83298410589257e-05,0,0.0002121929323431,7.74070838539881e-05,1.09699642379166e-05,9.92021314286524e-05,0.00013186871151082,0.000271706828332229,0.000194445917519577,0.000415670788735322,0.000374251497005988,0.000944920291401225,0.000525059665871122,0.000941915227629513,0.00075866777937941
Dethiosulfatibacter,0,0,0,0,0,0,4.12053951597396e-05,0,0,0,0.00013444474321054,1.61170744286497e-05,0,0,0,7.74036600873556e-05,1.27766136863086e-05,2.17800864669433e-05,4.89675997714845e-05,0,0,0,1.3186871151082e-05,8.49083838538217e-06,0,0,0,0,0,0,0
Devosiaceae,0,5.97850130929179e-06,1.31707188578353e-05,0,2.78129302312645e-05,0,0,1.18413262285376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49083838538217e-06,0,0,0,0,0,0,0
Rickettsiales,0.00031057829678862,0.000161419535350878,1.31707188578353e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237278741903079,0.00155314371257485,3.04812997226202e-05,2.38663484486874e-05,0.0010596546310832,0
Zeaxanthinibacter,0.000641861813363149,0.000747312663661473,0.000302926533730211,0.000608107026836723,1.39064651156323e-05,0.00155016086575022,0.000549405268796528,0.000899940793368857,0.000929377218393759,0.000901924104756815,0.00174778166173703,0.000967024465718983,0.000560663825969948,0.000682139872780914,0.000756284909838082,0.000729805937966495,0.00106045893596361,0.000686072723708713,0.00200767159063087,0.00130486227068151,0.000526558283419996,0.00123294077632754,0.000936267851726821,0.000246234313176083,0.000424245638224532,0.000329072707748796,0.000523952095808383,0.000792513792788124,0.00105011933174224,7.84929356357928e-05,0.000834534557317351
Novosphingobium tardaugens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinifilaceae,2.0705219785908e-05,0.000113591524876544,0,1.60028164957032e-05,9.73452558094258e-05,0,0.000123616185479219,0,0,3.34045964724746e-05,3.36111858026351e-05,0,0,0,0,0.000132691988721181,0,1.08900432334716e-05,0,2.2116309672568e-05,0,0,0.00026373742302164,6.79267070830574e-05,7.07076063707553e-05,0.000155876545775746,7.48502994011976e-05,6.09625994452403e-05,0,0,0
Intrasporangiaceae,3.1057829678862e-05,3.58710078557507e-05,2.63414377156705e-05,6.4011265982813e-05,0.00012515818604069,0.000380228136882129,0.000370848556437656,5.9206631142688e-05,0,0,0.000235278300618446,8.05853721432486e-05,0.00011213276519399,0,3.64474655343654e-05,4.42306629070603e-05,0.000127766136863086,6.53402594008298e-05,0.00032645066514323,5.52907741814201e-05,0,4.25151991837082e-05,0.000105494969208656,0.000186798444478408,5.30307047780665e-05,0,3.74251497005988e-05,0,7.1599045346062e-05,0,0.000303467111751764
Trichococcus,1.0352609892954e-05,0.000143484031423003,3.95121565735058e-05,6.4011265982813e-05,0.000166877581387587,0.000672711319099152,0.00168942120154932,1.18413262285376e-05,4.94349584252e-05,6.68091929449492e-05,0.00110916913148696,0.000225639042001096,0,5.96872388683299e-05,0.000154901728521053,0.000199037983081771,0.000114989523176777,0.000152460605268603,0.000652901330286461,5.52907741814201e-05,3.29098927137498e-05,0.000170060796734833,0.000118681840359738,0.000101890060624586,8.83845079634442e-05,3.46392323946101e-05,3.74251497005988e-05,3.04812997226202e-05,0,3.92464678178964e-05,0.000151733555875882
Bacillus,0.000144936538501356,0.00023316155106238,6.58535942891763e-05,0.000160028164957032,0.000347661627890806,0.000380228136882129,0.000453259346757135,1.18413262285376e-05,9.88699168503999e-06,0,0.000907502016671148,0.000177287818715147,0.00011213276519399,7.67407356878528e-05,0.000173125461288236,0,2.55532273726172e-05,9.80103891012447e-05,0.000457030931200522,7.74070838539881e-05,0,9.92021314286524e-05,9.23080980575739e-05,0.000339633535415287,0.000123738311148822,5.19588485919152e-05,0.000112275449101796,0.000213369098058341,0.000381861575178998,0.00043171114599686,7.5866777937941e-05
Gaetbulibacter aquiaggeris,0.000144936538501356,6.57635144022097e-05,2.63414377156705e-05,3.20056329914065e-05,0.000194690511618852,2.92483182217023e-05,0.000370848556437656,7.10479573712256e-05,3.954796674016e-05,6.68091929449492e-05,0.000571390158644797,0.000225639042001096,0,1.70534968195228e-05,3.64474655343654e-05,0.000276441643169127,0.0004471814790208,4.35601729338865e-05,0.000261160532114584,0.000121639703199124,3.29098927137498e-05,1.41717330612361e-05,0.000250550551870558,0.000212270959634554,7.07076063707553e-05,0.000121237313381135,9.3562874251497e-05,6.09625994452403e-05,4.77326968973747e-05,0,0
