taxon,EU08_S_2019-09-13,EU08_S_2019-09-30,EU08_S_2019-10-11,EU08_S_2019-10-17,EU08_S_2019-10-28,EU08_S_2019-11-12,EU08_S_2019-11-26,EU08_S_2019-12-13,EU08_S_2020-01-02,EU08_S_Wi2020,EU08_S_2020-01-27,EU08_S_2020-02-07,EU08_S_2020-02-21,EU08_S_2020-03-06,EU08_S_2020-03-18,EU08_S_2020-04-14,EU08_S_2020-04-28,EU08_S_2020-05-12,EU08_S_2020-05-21,EU08_S_2020-05-28,EU08_S_2020-06-10,EU08_S_2020-06-23,EU08_S_2020-07-09,EU08_S_2020-07-21,EU08_S_2020-08-05,EU08_S_2020-08-20,EU08_S_2020-09-02,EU08_S_2020-09-17,EU08_S_2020-10-02,EU08_S_2020-10-29,EU08_S_2020-11-19
Methyloligellaceae,0.000415961018510265,0,0.000697350069735007,0.000275931844834326,0.000363940750445827,0.000996574275926503,0.000439431668375568,0.000546711689982312,0.000559701492537313,0.000898134198632518,0.00128924128150583,0.00114095710001304,0.00105642875547539,0.00038552152495181,0.000719046433806245,0.000531902724714603,0.000949294575927199,0.000779132791327913,0.000678378441600973,0.000563486100676183,0.0011297440423654,0.00102489019033675,0.000967405863967852,0.00021534485941057,0.000920647285860982,0.00115913230667329,0.000410382681850826,0.000595111583421892,0.000616197183098592,0.000739291150250054,0.000425476206061399
Pedosphaeraceae,0,0,0,0,7.27881500891655e-05,6.22858922454064e-05,0.00036619305697964,6.43190223508603e-05,0.000149253731343284,8.69162127708889e-05,0,0.000130395097144347,7.72996650347848e-05,4.28357249946455e-05,0.00116153654691778,0.000217336597195214,0.000163671478608138,0.000237127371273713,0.000163746520386442,0.000140871525169046,3.53045013239188e-05,0,0.00014883167137967,0,0,0,0,0,0.00224471830985915,4.34877147205914e-05,0
10bav-F6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-29-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parcubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV13,0,0,0,0,0,0,0,0,0,2.89720709236296e-05,0,0,0,4.28357249946455e-05,0.000110622528277884,3.43163048202969e-05,0,0.000169376693766938,2.3392360055206e-05,0,0,0,0,0,0,0,0,0,0.00039612676056338,0,3.27289389278e-05
Myxococcales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oc32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40140845070423e-05,0,3.27289389278e-05
Acidiferrobacterales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingomicrobium marinum,0,0,3.32071461778575e-05,2.29943204028605e-05,0,3.11429461227032e-05,0,0,0,2.89720709236296e-05,3.22310320376458e-05,0,2.5766555011595e-05,4.28357249946455e-05,8.29668962084128e-05,0,3.27342957216275e-05,0,2.3392360055206e-05,0.000140871525169046,0,9.76085895558809e-05,0.00014883167137967,6.15271026887344e-05,0,3.31180659049512e-05,0,0.000127523910733262,4.40140845070423e-05,0,6.54578778555999e-05
Aureitalea,0,0,0,0,0,9.34288383681096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41985568209022e-05,0,0,0,0
Anaerovorax,0,0,0,0,0,3.11429461227032e-05,7.32386113959279e-05,3.21595111754301e-05,7.46268656716418e-05,2.89720709236296e-05,0.000161155160188229,0,5.15331100231899e-05,0,0.000967947122431483,0.000280249822699092,0.000491014435824413,6.77506775067751e-05,0.000842124961987415,0.000281743050338092,0.000141218005295675,0,3.72079178449174e-05,0,3.54095109946532e-05,9.93541977148535e-05,0,0,8.80281690140845e-05,4.34877147205914e-05,0
Colwelliaceae,8.91345039664854e-05,0.000160565189466924,9.96214385335724e-05,0.000114971602014302,0.000254758525312079,0.000124571784490813,0,0,3.73134328358209e-05,0.000318692780159926,0.000467349964545865,0.000586777937149563,0.000953362535429013,0.000514028699935746,0.000138278160347355,0.00133261650385486,0.000294608661494648,0.000474254742547425,2.3392360055206e-05,0.000140871525169046,7.06090026478376e-05,0.000146412884333821,0.000372079178449174,0.000153817756721836,3.54095109946532e-05,3.31180659049512e-05,3.41985568209022e-05,0,8.80281690140845e-05,0.000130463144161774,0.0002291025724946
Eudoraea,0.000356538015865942,0.000240847784200385,0.000763764362090722,0.00114971602014302,0.000254758525312079,0.000591715976331361,0.000512670279771496,0.000868306801736614,0.000335820895522388,0.000869162127708889,0.00066073615677174,0.000684574260007824,0.000695696985313064,0.000514028699935746,0.000110622528277884,0.000308846743382673,0.000327342957216275,0.000813008130081301,0.00182460408430607,0.000704357625845229,0.000776699029126214,0.000878477306002928,0.0010790296175026,0.000892142988986649,0.000708190219893063,0.000960423911243583,0.000376184125029924,0.000467587672688629,0.000528169014084507,0.000652315720808871,0.0003927472671336
WCHB1-81,0,0,0,0,3.63940750445827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulvivirga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microscilla,0,0,3.32071461778575e-05,0,0,0,0,0,0,0,3.22310320376458e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrososphaeraceae,0.000386249517188104,8.02825947334618e-05,0.000199242877067145,0.000367909126445768,0.000363940750445827,0.000622858922454064,0.000146477222791856,0.000321595111754301,7.46268656716418e-05,0.000289720709236296,0.000257848256301167,0.000293388968574782,0.000231898995104355,0.00038552152495181,8.29668962084128e-05,0.000131545835144472,0.000229140070051393,0.0002710027100271,0.000818732601932209,0.000234785875281743,0.00028243601059135,0.000195217179111762,0.000297663342759339,0.000123054205377469,0.000106228532983959,0.000529889054479218,6.83971136418043e-05,0.000170031880977683,0.000132042253521127,4.34877147205914e-05,0.000163644694639
Flavirhabdus,0.000148557506610809,8.02825947334618e-05,3.32071461778575e-05,0.000229943204028605,7.27881500891655e-05,0.000186857676736219,7.32386113959279e-05,6.43190223508603e-05,0.000111940298507463,8.69162127708889e-05,9.66930961129375e-05,0.000195592645716521,0.000180365885081165,4.28357249946455e-05,8.29668962084128e-05,0.000131545835144472,0,0.000101626016260163,4.67847201104119e-05,0.000140871525169046,3.53045013239188e-05,0,0.00014883167137967,6.15271026887344e-05,0.000141638043978613,0.000198708395429707,0.000102595670462706,0.000127523910733262,0.000132042253521127,0.000130463144161774,0.0001309157557112
Peptococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130463144161774,0
Methylomonadaceae,0,0,0,0,0,0,0,0,0,0,1.61155160188229e-05,0,0,8.56714499892911e-05,0,2.85969206835808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli-4B-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53112641389419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40140845070423e-05,0,0
Albirhodobacter,8.91345039664854e-05,0,3.32071461778575e-05,0.000137965922417163,7.27881500891655e-05,6.22858922454064e-05,7.32386113959279e-05,9.64785335262904e-05,0.000111940298507463,0.000463553134778074,0.00038677238445175,0.000228191420002608,5.15331100231899e-05,8.56714499892911e-05,0.000359523216903122,0.00059481595021848,0.000392811548659531,0.000203252032520325,0.000280708320662472,0.000563486100676183,0.000353045013239188,0.000292825768667643,0,6.15271026887344e-05,0.000141638043978613,6.62361318099023e-05,0.000170992784104511,0.00191285866099894,0.00096830985915493,0.000652315720808871,0.0012436996792564
Fusibacteraceae,0,0,0,0,3.63940750445827e-05,0,0,9.64785335262904e-05,0,8.69162127708889e-05,8.05775800941146e-05,3.25987742860868e-05,0.00010306622004638,4.28357249946455e-05,0.00204651677314085,8.00713779140262e-05,0.000163671478608138,6.77506775067751e-05,0.000187138880441648,4.69571750563486e-05,0.000105913503971756,4.88042947779405e-05,0,0,0,0,0,0,0,0,6.54578778555999e-05
OLB12,0,0,6.64142923557149e-05,0,0,6.22858922454064e-05,0.000219715834187784,0.000128638044701721,7.46268656716418e-05,0.000202804496465407,0,3.25987742860868e-05,0.000128832775057975,8.56714499892911e-05,0.000995602754500954,0.000308846743382673,0.000360077252937903,6.77506775067751e-05,0.000210531240496854,0.000140871525169046,7.06090026478376e-05,0.000146412884333821,7.44158356898348e-05,3.07635513443672e-05,0,6.62361318099023e-05,6.83971136418043e-05,0,0.00264084507042254,8.69754294411829e-05,6.54578778555999e-05
Anaeromyxobacter,0,0,0,0,0,0,0,6.43190223508603e-05,3.73134328358209e-05,8.69162127708889e-05,0,3.25987742860868e-05,0,0,0.000138278160347355,3.43163048202969e-05,0,6.77506775067751e-05,0,0,0,0,0,0,0,0,0,0,0.000352112676056338,0,0
Massilia,0,0,0,0,0,9.34288383681096e-05,0.00036619305697964,0,0,0,4.83465480564688e-05,6.51975485721737e-05,0,0.000128507174983937,0.000414834481042064,1.14387682734323e-05,6.54685914432551e-05,6.77506775067751e-05,2.3392360055206e-05,4.69571750563486e-05,0,0,0,0,3.54095109946532e-05,0,3.41985568209022e-05,0,0,0,0
Thermomonas,0,0,0,0,3.63940750445827e-05,9.34288383681096e-05,0.000292954445583712,3.21595111754301e-05,0.000111940298507463,0.000115888283694518,4.83465480564688e-05,6.51975485721737e-05,2.5766555011595e-05,8.56714499892911e-05,0.0010509140186399,0.000257372286152227,0.000163671478608138,3.38753387533875e-05,0.000374277760883296,0,3.53045013239188e-05,0,3.72079178449174e-05,6.15271026887344e-05,0,0,3.41985568209022e-05,4.25079702444208e-05,0.000836267605633803,0,0.0001309157557112
Filomicrobium,0.000415961018510265,0.000321130378933847,0.000863385800624294,0.000827795534502978,0.000436728900534993,0.000934288383681096,0.00036619305697964,0.000385914134105162,0.000261194029850746,0.000521497276625333,0.000725198220847032,0.000391185291433042,0.000309198660139139,0.000257014349967873,0.000248900688625239,0.000200178444785066,0.000196405774329765,0.000440379403794038,0.000163746520386442,0.00032870022539444,0.000635481023830538,0.000439238653001464,0.000558118767673761,0.000399926167476774,0.000318685598951878,0.00086106971352873,0.000752368250059848,0.00114771519659936,0.000220070422535211,0.00130463144161774,0.000621849839628199
Albimonas,0.000267403511899456,0.000561978163134232,0.000597728631201434,0.000137965922417163,0.000691487425847072,0.000280286515104329,0.00102534055954299,0.000257276089403441,0.000895522388059702,0.000637385560319852,0.0007735447689035,0.000912765680010432,0.000283432105127544,0.000899550224887556,0.00107856965070937,0.00400356889570131,0.00104749746309208,0.00152439024390244,0.000514631921214531,0.00122088655146506,0.00141218005295675,0.00107369448511469,0.000632534603363596,0.000492216821509875,0.000531142664919797,0.000596125186289121,3.41985568209022e-05,0.00051009564293305,0.000308098591549296,0.000695803435529463,0.0002945604503502
Lacihabitans,0,0,0,0,0,6.22858922454064e-05,0.000146477222791856,0,0,2.89720709236296e-05,1.61155160188229e-05,0,0,0,0.000165933792416826,5.71938413671616e-06,0,0.000169376693766938,4.67847201104119e-05,0,0,4.88042947779405e-05,0,0,0,0,0,0,0.000352112676056338,0,3.27289389278e-05
S0134 terrestrial group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubrobacteriaceae,0,0,0,0,0,0,0,0,0,0,3.22310320376458e-05,0,0,0,0,0,0,3.38753387533875e-05,0,0,0,0,3.72079178449174e-05,0,0,3.31180659049512e-05,0,0,0,0,0
Desulfoprunum,0,0,0,0,3.63940750445827e-05,0,7.32386113959279e-05,0,3.73134328358209e-05,0.000144860354618148,0,3.25987742860868e-05,5.15331100231899e-05,0,2.76556320694709e-05,5.14744572304454e-05,3.27342957216275e-05,0,0,0,7.06090026478376e-05,0,0,0,0,3.31180659049512e-05,0,0,0.000220070422535211,4.34877147205914e-05,6.54578778555999e-05
Balneola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT-s2-59,0,0,0,2.29943204028605e-05,0,6.22858922454064e-05,0,9.64785335262904e-05,3.73134328358209e-05,0,0,0,0.00010306622004638,4.28357249946455e-05,0,2.28775365468646e-05,0,0,0,0,0,0,0,0,3.54095109946532e-05,0,0,8.50159404888417e-05,0,4.34877147205914e-05,6.54578778555999e-05
PeM15,0.000178269007932971,0.000160565189466924,0.00026565716942286,0.000114971602014302,0.000218364450267496,0.00077857365306758,0.000292954445583712,0.000225116578228011,0.000111940298507463,0.000115888283694518,0.000644620640752917,0.000195592645716521,0.000128832775057975,0.000171342899978582,0.000802013330014657,0.000274530438562376,0.000556483027267668,0.000474254742547425,0.000514631921214531,0.000375657400450789,0.000458958517210944,0.000244021473889702,0.000297663342759339,3.07635513443672e-05,0.000212457065967919,0.000397416790859414,0.000410382681850826,0.000255047821466525,0.000704225352112676,0.00091324200913242,0.0010473260456896
Oricola,2.97115013221618e-05,0,0,0,0,9.34288383681096e-05,0,3.21595111754301e-05,0,0,1.61155160188229e-05,3.25987742860868e-05,2.5766555011595e-05,0,0.000110622528277884,1.71581524101485e-05,0,0.000169376693766938,0,0,0,4.88042947779405e-05,0,3.07635513443672e-05,7.08190219893063e-05,3.31180659049512e-05,3.41985568209022e-05,0,0,0,6.54578778555999e-05
Sulfurisoma,0,0,0,0,3.63940750445827e-05,9.34288383681096e-05,7.32386113959279e-05,0,0,5.79441418472592e-05,1.61155160188229e-05,3.25987742860868e-05,5.15331100231899e-05,0.000128507174983937,2.76556320694709e-05,7.43519937773101e-05,3.27342957216275e-05,3.38753387533875e-05,2.3392360055206e-05,0,0,0,0,0,0,0,0,0,0.0011443661971831,0,3.27289389278e-05
Desulfatiferula berrensis,0,0,0,0,0,0,0,3.21595111754301e-05,0,2.89720709236296e-05,1.61155160188229e-05,0,0,0,0,2.28775365468646e-05,0,0,2.3392360055206e-05,0,0,0,0.00014883167137967,0,0,0,3.41985568209022e-05,0,0,0,0.0001309157557112
Hyphomonadaceae,2.97115013221618e-05,8.02825947334618e-05,9.96214385335724e-05,2.29943204028605e-05,0,0,0,0,7.46268656716418e-05,0,0,0,0,0,0,0,0,0,0,0,7.06090026478376e-05,0,0,3.07635513443672e-05,0,0,6.83971136418043e-05,0,4.40140845070423e-05,0,0
VHS-B3-70,0.000505095522476751,0.000240847784200385,0,0.000206948883625744,7.27881500891655e-05,0.000155714730613516,0.000219715834187784,0.000128638044701721,0,5.79441418472592e-05,0.000177270676207052,3.25987742860868e-05,0,0.000171342899978582,5.53112641389419e-05,8.00713779140262e-05,0.000818357393040689,0.00013550135501355,0.000678378441600973,0.000281743050338092,0.00028243601059135,0.000536847242557345,0.000483702931983926,0.000307635513443672,0.000141638043978613,9.93541977148535e-05,0,0,0,0.000260926288323549,0.0001309157557112
Microbulbifer,8.91345039664854e-05,0,6.64142923557149e-05,6.89829612085815e-05,0,0.000155714730613516,0,0,0,5.79441418472592e-05,0,9.77963228582605e-05,2.5766555011595e-05,4.28357249946455e-05,0,0,3.27342957216275e-05,0,0,0,0,0,0,0,0,0,0,0,4.40140845070423e-05,4.34877147205914e-05,0
Candidatus Udaeobacter,0,0,0,2.29943204028605e-05,0,0,7.32386113959279e-05,3.21595111754301e-05,3.73134328358209e-05,0.000173832425541778,0.000128924128150583,0.000130395097144347,7.72996650347848e-05,0,8.29668962084128e-05,8.57907620507424e-05,9.82028871648826e-05,0.000101626016260163,0.000327493040772884,0.000140871525169046,0.000105913503971756,0,0.000111623753534752,0,3.54095109946532e-05,9.93541977148535e-05,6.83971136418043e-05,0,8.80281690140845e-05,8.69754294411829e-05,3.27289389278e-05
Pricia,0,0,0.00013282858471143,0,0,0,0,0.000353754622929731,0.000149253731343284,5.79441418472592e-05,1.61155160188229e-05,0,5.15331100231899e-05,0,0,1.14387682734323e-05,0,0,2.3392360055206e-05,0,0,0,0,0,0,0,0,0,0,4.34877147205914e-05,0
Holosporales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corallomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85969206835808e-05,0,0.000101626016260163,2.3392360055206e-05,0,0,0,3.72079178449174e-05,0,7.08190219893063e-05,0,0,0,0.000308098591549296,0,0
Sulfuricella,0,0,3.32071461778575e-05,0,0,0,7.32386113959279e-05,0,0,0,1.61155160188229e-05,0,0,0,2.76556320694709e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planktothricoides SR001,5.94230026443236e-05,0.0175016056518947,0.0280600385202896,0.000206948883625744,0.00101903410124832,0.000186857676736219,0.00241687417606562,0,0,0,0.00011280861213176,0,2.5766555011595e-05,0.000128507174983937,0,5.71938413671616e-06,6.54685914432551e-05,0.000542005420054201,2.3392360055206e-05,0.00657400450788881,0.000247131509267432,0.00131771595900439,0.0010790296175026,0.00747554297668123,0.000885237774866329,0,0.00229130330700044,0.00178533475026567,0.000308098591549296,0,0.0001309157557112
Armatimonadetes group 3,0,0,0,0,0,0,0,0,7.46268656716418e-05,8.69162127708889e-05,9.66930961129375e-05,0,2.5766555011595e-05,0,0.000138278160347355,0.00100089222392533,0.00157124619463812,0.00013550135501355,0.000725163161711385,0.00032870022539444,0,9.76085895558809e-05,3.72079178449174e-05,0,3.54095109946532e-05,3.31180659049512e-05,0,0,0,8.69754294411829e-05,3.27289389278e-05
UCG-005,0,0,3.32071461778575e-05,0,0,3.11429461227032e-05,0,0,0,0,0,0,0,0,0,1.14387682734323e-05,3.27342957216275e-05,3.38753387533875e-05,2.3392360055206e-05,0,0,0,0,0,0,0,0,0,0,4.34877147205914e-05,0
Methyloceanibacter,0.000950768042309178,8.02825947334618e-05,0.000730557215912864,0.000643840971280094,0.000509517050624158,0.000529430084085955,0.000219715834187784,3.21595111754301e-05,0.000335820895522388,0.000318692780159926,0.000435118932508219,0.000586777937149563,0.000515331100231899,0.000257014349967873,0.000110622528277884,0.000120107066871039,0.000327342957216275,0.000203252032520325,0.000257315960607266,0.000140871525169046,0.000141218005295675,0.000244021473889702,0.000446495014139009,6.15271026887344e-05,0.000247866576962572,0.000827951647623779,0.000307787011388119,0.00106269925611052,0.000176056338028169,0.000695803435529463,0.0012436996792564
Faecalibacterium,0,0,0,0,0,6.22858922454064e-05,0,0,0,2.89720709236296e-05,0,0,0,0,8.29668962084128e-05,5.71938413671616e-06,0,0,0,0,3.53045013239188e-05,0,0,0,0,0,0,0,0,0,0
Micrococcaceae,0.000148557506610809,0,0.00013282858471143,0,3.63940750445827e-05,0.000218000622858922,0,3.21595111754301e-05,3.73134328358209e-05,5.79441418472592e-05,0.000128924128150583,0.000130395097144347,0.000180365885081165,0.000128507174983937,8.29668962084128e-05,5.71938413671616e-05,3.27342957216275e-05,0.000169376693766938,7.01770801656179e-05,4.69571750563486e-05,0.000141218005295675,0.000195217179111762,0.000111623753534752,6.15271026887344e-05,0,0.000198708395429707,0.000205191340925413,4.25079702444208e-05,0.000132042253521127,0.000130463144161774,9.81868167833999e-05
Beggiatoales,0.000415961018510265,0.00176621708413616,0.000498107192667862,0.000597852330474373,0.000218364450267496,6.22858922454064e-05,0,3.21595111754301e-05,3.73134328358209e-05,2.89720709236296e-05,0.000209501708244698,3.25987742860868e-05,0.000128832775057975,4.28357249946455e-05,0,1.14387682734323e-05,3.27342957216275e-05,0.000101626016260163,0,4.69571750563486e-05,0.000211827007943513,0.000292825768667643,0.000297663342759339,0.000307635513443672,3.54095109946532e-05,0,6.83971136418043e-05,4.25079702444208e-05,0.000220070422535211,0.000130463144161774,0.000621849839628199
Desulfuromonadales,0,8.02825947334618e-05,0,0,0,0,0,3.21595111754301e-05,0,0,0,0,0,0,0,2.28775365468646e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34877147205914e-05,0
Kineosporia,0,0,6.64142923557149e-05,0,0,0,0,0,0,0,3.22310320376458e-05,0,0,0,2.76556320694709e-05,3.43163048202969e-05,0,0,0,0,3.53045013239188e-05,9.76085895558809e-05,0.000186039589224587,0,0,0,6.83971136418043e-05,0,4.40140845070423e-05,0,0
Pir4 lineage,0.000118846005288647,0,0.000166035730889287,0,0.000109182225133748,0.000249143568981626,0,3.21595111754301e-05,0,0,4.83465480564688e-05,6.51975485721737e-05,5.15331100231899e-05,8.56714499892911e-05,0,1.14387682734323e-05,0,0,0,0,0,0,3.72079178449174e-05,0,0,0,0,0,0,0,0
Sediminicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubricoccus marinus,0,0,0,0,0,0,0,0,0,0,1.61155160188229e-05,0,0,0,0,5.71938413671616e-06,0,0,2.3392360055206e-05,0,0,0,0,0,0,3.31180659049512e-05,0,0,0,0,0
Agaribacterium,0.000148557506610809,0.000240847784200385,6.64142923557149e-05,0.000114971602014302,0.000109182225133748,0,0,0,0,8.69162127708889e-05,0.000128924128150583,0,0.000128832775057975,0,0,4.00356889570131e-05,0,0,0,0,7.06090026478376e-05,0,3.72079178449174e-05,6.15271026887344e-05,0.000106228532983959,9.93541977148535e-05,0.000102595670462706,8.50159404888417e-05,0.000132042253521127,4.34877147205914e-05,6.54578778555999e-05
Defluviitaleaceae,0,0,0,0,0,0,0.000146477222791856,0,0,2.89720709236296e-05,3.22310320376458e-05,0,2.5766555011595e-05,0,0.000470145745181006,0.000194459060648349,0.000360077252937903,3.38753387533875e-05,0.000140354160331236,4.69571750563486e-05,0,0,3.72079178449174e-05,0,0,0,0,0,0.000132042253521127,4.34877147205914e-05,0
